"","from","to","ind","date"
"1",10,10,"A","2020-01-16"
"2",10,57,"A","2020-02-21"
"3",57,10,"A","2020-02-22"
"4",10,81,"A","2020-03-08"
"5",81,10,"A","2020-03-09"
"6",10,89,"A","2020-03-19"
"7",89,90,"A","2020-03-19"
"8",90,10,"A","2020-03-20"
"9",10,100,"A","2020-03-29"
"10",100,10,"A","2020-03-30"
"11",10,103,"A","2020-04-01"
"12",103,107,"A","2020-04-01"
"13",107,113,"A","2020-04-02"
"14",113,104,"A","2020-04-03"
"15",104,116,"A","2020-04-04"
"16",116,120,"A","2020-04-04"
"17",120,104,"A","2020-04-05"
"18",104,122,"A","2020-04-06"
"19",122,104,"A","2020-04-06"
"20",104,104,"A","2020-04-07"
"21",104,113,"A","2020-04-08"
"22",113,137,"A","2020-04-09"
"23",137,113,"A","2020-04-10"
"24",113,122,"A","2020-04-13"
"25",104,120,"A","2020-04-16"
"26",120,113,"A","2020-04-16"
"27",113,120,"A","2020-04-17"
"28",113,141,"A","2020-04-20"
"29",141,103,"A","2020-04-20"
"30",103,153,"A","2020-04-21"
"31",153,128,"A","2020-04-21"
"32",128,103,"A","2020-04-22"
"33",103,103,"A","2020-04-23"
"34",103,141,"A","2020-04-25"
"35",141,113,"A","2020-04-25"
"36",122,113,"A","2020-04-26"
"37",104,157,"A","2020-04-30"
"38",157,113,"A","2020-04-30"
"39",120,153,"A","2020-05-02"
"40",153,104,"A","2020-05-02"
"41",104,153,"A","2020-05-03"
"42",153,116,"A","2020-05-03"
"43",116,122,"A","2020-05-04"
"44",153,120,"A","2020-05-07"
"45",120,159,"A","2020-05-08"
"46",159,104,"A","2020-05-08"
"47",10,10,"B","2020-01-14"
"48",10,62,"B","2020-02-24"
"49",62,10,"B","2020-02-24"
"50",10,66,"B","2020-02-28"
"51",66,10,"B","2020-02-28"
"52",10,74,"B","2020-03-04"
"53",74,10,"B","2020-03-04"
"54",10,99,"B","2020-03-29"
"55",99,10,"B","2020-03-29"
"56",10,112,"B","2020-04-02"
"57",112,10,"B","2020-04-03"
"58",10,128,"B","2020-04-07"
"59",128,131,"B","2020-04-08"
"60",131,131,"B","2020-04-09"
"61",131,138,"B","2020-04-10"
"62",138,138,"B","2020-04-10"
"63",138,141,"B","2020-04-11"
"64",141,145,"B","2020-04-11"
"65",145,148,"B","2020-04-12"
"66",148,150,"B","2020-04-13"
"67",150,151,"B","2020-04-15"
"68",151,114,"B","2020-04-15"
"69",114,120,"B","2020-04-16"
"70",120,120,"B","2020-04-16"
"71",120,122,"B","2020-04-17"
"72",122,114,"B","2020-04-17"
"73",114,152,"B","2020-04-18"
"74",152,85,"B","2020-04-18"
"75",85,131,"B","2020-04-19"
"76",131,152,"B","2020-04-20"
"77",152,154,"B","2020-04-21"
"78",154,10,"B","2020-04-21"
"79",10,120,"B","2020-04-24"
"80",120,152,"B","2020-04-25"
"81",152,155,"B","2020-04-26"
"82",155,110,"B","2020-04-26"
"83",110,156,"B","2020-04-27"
"84",156,153,"B","2020-04-27"
"85",153,155,"B","2020-04-28"
"86",155,105,"B","2020-04-28"
"87",105,153,"B","2020-04-29"
"88",153,120,"B","2020-04-29"
"89",120,103,"B","2020-04-30"
"90",103,103,"B","2020-05-01"
"91",103,113,"B","2020-05-02"
"92",113,153,"B","2020-05-03"
"93",153,113,"B","2020-05-03"
"94",153,153,"B","2020-05-04"
"95",153,158,"B","2020-05-05"
"96",158,104,"B","2020-05-05"
"97",104,153,"B","2020-05-06"
"98",153,104,"B","2020-05-06"
"99",104,113,"B","2020-05-09"
"100",113,116,"B","2020-05-10"
"101",116,116,"B","2020-05-10"
"102",116,120,"B","2020-05-12"
"103",120,160,"B","2020-05-17"
"104",160,120,"B","2020-05-17"
"105",120,161,"B","2020-05-19"
"106",161,122,"B","2020-05-19"
"107",122,141,"B","2020-05-20"
"108",141,105,"B","2020-05-20"
"109",105,120,"B","2020-05-21"
"110",120,162,"B","2020-05-21"
"111",162,120,"B","2020-05-22"
"112",120,163,"B","2020-05-23"
"113",163,120,"B","2020-05-23"
"114",10,10,"C","2020-01-14"
"115",10,35,"C","2020-02-06"
"116",35,10,"C","2020-02-07"
"117",10,42,"C","2020-02-09"
"118",42,10,"C","2020-02-09"
"119",10,51,"C","2020-02-18"
"120",51,10,"C","2020-02-18"
"121",10,61,"C","2020-02-22"
"122",61,10,"C","2020-02-23"
"123",10,70,"C","2020-02-29"
"124",70,71,"C","2020-02-29"
"125",71,10,"C","2020-03-01"
"126",10,73,"C","2020-03-02"
"127",73,10,"C","2020-03-03"
"128",10,57,"C","2020-03-09"
"129",57,10,"C","2020-03-09"
"130",10,81,"C","2020-03-10"
"131",81,10,"C","2020-03-10"
"132",10,85,"C","2020-03-13"
"133",85,87,"C","2020-03-14"
"134",87,10,"C","2020-03-15"
"135",10,91,"C","2020-03-20"
"136",91,10,"C","2020-03-22"
"137",10,106,"C","2020-04-01"
"138",106,10,"C","2020-04-02"
"139",10,114,"C","2020-04-03"
"140",114,117,"C","2020-04-03"
"141",117,118,"C","2020-04-04"
"142",118,10,"C","2020-04-04"
"143",10,97,"C","2020-04-05"
"144",97,10,"C","2020-04-05"
"145",10,129,"C","2020-04-07"
"146",129,134,"C","2020-04-08"
"147",134,136,"C","2020-04-09"
"148",136,139,"C","2020-04-10"
"149",139,139,"C","2020-04-10"
"150",139,142,"C","2020-04-11"
"151",142,146,"C","2020-04-11"
"152",146,149,"C","2020-04-12"
"153",149,149,"C","2020-04-13"
"154",10,10,"D","2020-01-14"
"155",10,35,"D","2020-02-07"
"156",35,10,"D","2020-02-07"
"157",10,39,"D","2020-02-08"
"158",39,10,"D","2020-02-08"
"159",10,52,"D","2020-02-18"
"160",52,10,"D","2020-02-18"
"161",10,60,"D","2020-02-23"
"162",60,10,"D","2020-02-23"
"163",10,68,"D","2020-02-28"
"164",68,10,"D","2020-02-29"
"165",10,72,"D","2020-03-03"
"166",72,10,"D","2020-03-03"
"167",10,76,"D","2020-03-06"
"168",76,10,"D","2020-03-06"
"169",10,70,"D","2020-03-09"
"170",70,10,"D","2020-03-09"
"171",10,86,"D","2020-03-14"
"172",86,10,"D","2020-03-14"
"173",10,88,"D","2020-03-18"
"174",88,10,"D","2020-03-19"
"175",10,108,"D","2020-04-01"
"176",108,100,"D","2020-04-02"
"177",100,110,"D","2020-04-03"
"178",110,10,"D","2020-04-03"
"179",10,121,"D","2020-04-04"
"180",121,10,"D","2020-04-05"
"181",10,127,"D","2020-04-07"
"182",127,135,"D","2020-04-08"
"183",135,140,"D","2020-04-09"
"184",140,143,"D","2020-04-10"
"185",143,144,"D","2020-04-11"
"186",144,147,"D","2020-04-12"
"187",147,144,"D","2020-04-12"
"188",10,10,"E","2020-01-14"
"189",10,47,"E","2020-02-11"
"190",47,10,"E","2020-02-12"
"191",10,50,"E","2020-02-15"
"192",50,10,"E","2020-02-15"
"193",10,53,"E","2020-02-17"
"194",53,10,"E","2020-02-18"
"195",10,54,"E","2020-02-19"
"196",54,10,"E","2020-02-20"
"197",10,56,"E","2020-02-21"
"198",56,10,"E","2020-02-21"
"199",10,70,"E","2020-02-28"
"200",70,10,"E","2020-02-29"
"201",10,75,"E","2020-03-03"
"202",75,10,"E","2020-03-04"
"203",10,77,"E","2020-03-06"
"204",77,10,"E","2020-03-06"
"205",10,88,"E","2020-03-15"
"206",88,10,"E","2020-03-17"
"207",10,93,"E","2020-03-23"
"208",93,10,"E","2020-03-23"
"209",10,94,"E","2020-03-26"
"210",94,10,"E","2020-03-26"
"211",10,95,"E","2020-03-27"
"212",95,10,"E","2020-03-27"
"213",10,97,"E","2020-03-28"
"214",97,98,"E","2020-03-28"
"215",98,98,"E","2020-03-29"
"216",98,101,"E","2020-03-31"
"217",101,102,"E","2020-03-31"
"218",102,104,"E","2020-04-01"
"219",104,105,"E","2020-04-01"
"220",105,109,"E","2020-04-02"
"221",109,111,"E","2020-04-02"
"222",111,115,"E","2020-04-03"
"223",115,111,"E","2020-04-03"
"224",111,119,"E","2020-04-04"
"225",119,119,"E","2020-04-04"
"226",119,124,"E","2020-04-06"
"227",124,125,"E","2020-04-06"
"228",125,126,"E","2020-04-07"
"229",126,126,"E","2020-04-07"
"230",126,130,"E","2020-04-08"
"231",130,132,"E","2020-04-08"
"232",132,133,"E","2020-04-09"
"233",133,10,"E","2020-04-09"
"234",10,102,"E","2020-04-10"
"235",102,103,"E","2020-04-11"
"236",103,98,"E","2020-04-11"
"237",98,113,"E","2020-04-12"
"238",113,102,"E","2020-04-12"
"239",102,113,"E","2020-04-13"
"240",113,118,"E","2020-04-13"
"241",118,164,"E","2020-04-14"
"242",164,165,"E","2020-09-06"
"243",165,166,"E","2020-09-06"
"244",166,166,"E","2020-09-07"
"245",166,167,"E","2020-09-08"
"246",167,143,"E","2020-09-08"
"247",143,164,"E","2020-09-09"
"248",164,168,"E","2020-09-10"
"249",168,169,"E","2020-09-10"
"250",169,170,"E","2020-09-11"
"251",170,164,"E","2020-09-11"
"252",165,164,"E","2020-09-13"
"253",164,166,"E","2020-09-14"
"254",166,164,"E","2020-09-14"
"255",164,171,"E","2020-09-15"
"256",171,172,"E","2020-09-16"
"257",172,10,"E","2020-09-16"
"258",88,173,"E","2020-09-22"
"259",173,10,"E","2020-09-23"
"260",10,174,"E","2020-09-25"
"261",174,10,"E","2020-09-25"
"262",10,175,"E","2020-09-26"
"263",175,10,"E","2020-09-26"
"264",97,162,"E","2020-09-29"
"265",162,10,"E","2020-09-30"
"266",174,176,"E","2020-10-06"
"267",176,177,"E","2020-10-07"
"268",177,178,"E","2020-10-08"
"269",178,179,"E","2020-10-08"
"270",179,10,"E","2020-10-10"
"271",10,169,"E","2020-10-11"
"272",169,10,"E","2020-10-11"
"273",77,77,"E","2020-10-15"
"274",77,180,"E","2020-10-16"
"275",180,68,"E","2020-10-17"
"276",68,10,"E","2020-10-18"
"277",10,100,"E","2020-10-21"
"278",100,181,"E","2020-10-21"
"279",181,10,"E","2020-10-22"
"280",10,182,"E","2020-10-27"
"281",182,10,"E","2020-10-27"
"282",10,183,"E","2020-11-22"
"283",183,10,"E","2020-11-22"
"284",10,184,"E","2020-11-24"
"285",184,10,"E","2020-11-24"
